"ID","Genes","Promoter","CpGs","Cytoscape_feature","final_feature"
"""3_183887526""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""3_183891464""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""3_183897397""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""3_184235217""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""3_184242800""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""3_184258057""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""3_184525407""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60565535""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60608154""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60612892""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60613060""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60635356""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60636004""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60641689""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60645461""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60650093""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60656249""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60656595""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60658364""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60658541""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60659374""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60664722""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60664982""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60681217""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60690607""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60697637""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60703647""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60704239""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60704612""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60705878""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60707241""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60712126""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60713704""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60738385""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60745561""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60797977""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60832378""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60834175""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60877023""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60916256""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60919934""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60920527""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60920847""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60927904""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60928083""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60929232""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60935823""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60936583""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60936940""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60938656""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60940148""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60942108""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60943338""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60949682""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_60966016""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_61107930""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_61230222""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_61234092""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_61435653""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""5_137929645""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_31548102""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_31785890""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_31614982""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_31855314""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_33576769""","ITPR3",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_34382200""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_34514907""","SPDEF",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_34652692""","C6orf106;RN7SL200P;RP11-140K17.3;RP3-391O22.1;snoU13",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_35218279""","ZNF76",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_148894919""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149294163""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149295378""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149301767""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149306643""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149308678""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149311695""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149314967""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149318563""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149319378""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149319665""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149325819""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149326690""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149328249""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149330211""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149338168""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149340602""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149344911""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149346516""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149348433""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149354191""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149354480""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149358865""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149359980""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149367009""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149373864""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149375019""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149376985""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149379223""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149383268""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149387855""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149394978""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149398263""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149404497""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149407594""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149411010""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149411223""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149415027""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149416799""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149419949""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149424455""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149444471""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149445031""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149448063""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149454066""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149469833""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149476124""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149480163""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149480338""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149484963""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149492660""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149493061""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149496483""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149510184""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149516902""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149521830""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149530702""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149540325""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149559069""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149840194""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149843206""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""6_149853686""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""22_23765880""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_1273874""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_2230045""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_2234758""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_2247752""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_2377539""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_2400063""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_2402348""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_2405531""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_2410182""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_2446413""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_73832451""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_73853811""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_74028748""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_74042649""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""7_74043056""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_48242442""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_48289631""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_48354644""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_48504199""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_48551650""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_48737315""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_52779375""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_54746766""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_54765523""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_54773723""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_54828097""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_54909119""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_54914165""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_54925422""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_54976153""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_54992480""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_55012717""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_55055157""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_55057025""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_55065560""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_55068457""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_55074893""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_55075805""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_55165950""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56437213""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56648926""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56649641""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56652883""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56659257""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56660666""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56663488""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56663884""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56668701""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56669359""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56672593""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56676805""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56677906""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56695209""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56695665""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56701738""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56708596""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56708796""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56710047""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56711334""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56714812""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56717350""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56719847""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56736756""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56738908""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56743285""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56745208""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56753429""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56760945""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56761356""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56762014""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56765576""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56766700""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56769582""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56771352""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56779719""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56794020""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56798016""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56798248""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56822695""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56823301""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56837383""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56838686""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56842160""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56842800""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56851241""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56854065""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56864527""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56865763""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56875419""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56881107""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56884291""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56888483""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56888638""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56896853""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56899262""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56902877""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56905233""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56906443""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56917938""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56919664""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56922348""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56923946""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56924988""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56928041""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56929389""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56932995""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56936525""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56939219""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56942120""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56948149""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56962005""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56962766""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56966771""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56972947""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_56977212""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57002534""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57004972""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57005956""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57007023""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57010399""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57011365""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57029493""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57041537""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57102263""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57107717""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57125722""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57127692""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57127922""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57141885""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57478619""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57482121""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57902685""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57903909""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_57906784""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59041546""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59257091""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59272871""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59292607""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59335373""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59362402""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59453247""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59473863""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59481177""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59482505""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59484304""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59484932""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59486072""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59491337""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59512005""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59527176""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59531392""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59544043""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59544738""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59556671""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59559886""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_59561304""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61431433""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61437569""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61478732""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61491390""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61559370""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61564045""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61578264""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61612856""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61655748""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61677369""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61681961""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61688993""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61700281""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61706977""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61710806""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61743628""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61745854""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61747758""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61757556""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61785754""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61787719""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61796752""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61799677""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61807454""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61809786""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61816913""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61825119""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61825829""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61899347""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61917379""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_61920783""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_62609438""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_62641102""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_62646705""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_66705072""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_66755210""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_67696946""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_68162422""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_68186544""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_68205202""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_68256924""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_68327426""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_126101025""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_127835148""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_127897478""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_128990051""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130796508""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130816397""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130819126""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130819969""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130826173""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130826965""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130845131""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130846943""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130847505""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130847845""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130847998""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130855315""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130860538""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130866839""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130868519""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130874345""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130876374""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130881714""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130885591""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130886306""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130886498""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130889282""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130890926""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130893785""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130894263""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130897344""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130905359""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130905704""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130913422""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130917817""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130921629""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""8_130924434""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
